"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","Time"
391,1023,0,341,1023,0,354,412,305,267,340,305,305,730,616,305,0
674,1023,0,625,1023,0,616,712,305,557,555,305,305,863,698,305,0
336,1023,0,298,1023,0,490,611,305,448,492,305,306,792,679,305,0
297,1023,0,231,988,0,529,643,305,468,507,305,306,771,629,305,0
263,1000,0,393,1023,0,403,431,305,689,746,305,306,761,603,305,0
312,1023,0,238,1023,0,449,569,305,444,494,305,306,777,664,305,0
292,1023,0,204,1023,0,647,807,305,417,457,305,306,732,616,305,0
376,1023,0,233,1023,0,251,341,305,186,322,305,306,720,607,305,0
380,1023,0,635,1023,0,741,886,305,603,668,305,307,844,721,305,0
368,1023,0,352,1023,0,715,869,305,568,643,305,307,816,692,305,4
336,1023,0,217,1023,0,655,812,305,451,496,305,307,762,654,305,4
350,1023,0,267,1023,0,429,526,305,422,464,305,307,787,678,305,4
358,1023,0,205,1023,0,387,475,305,369,408,305,308,755,649,305,4
244,1023,0,194,1023,0,458,581,305,334,377,305,308,754,655,305,4
200,998,0,361,1023,0,454,554,305,494,538,305,308,721,583,305,4
581,1023,0,427,1023,0,282,346,305,276,335,305,308,784,678,305,4
309,1023,0,262,1023,0,566,716,305,398,436,305,308,758,652,305,4
446,1023,0,296,1023,0,432,551,305,427,479,305,308,785,669,305,7
755,1023,0,683,1023,0,655,752,305,571,584,305,308,887,730,305,7
181,1023,0,242,1023,0,343,413,305,393,430,305,308,645,500,305,7
279,1023,0,183,1023,0,436,539,305,370,408,305,309,750,645,305,7
679,1023,0,649,1023,0,740,891,305,546,578,305,309,797,642,305,7
238,1023,0,296,1023,0,629,786,305,496,568,305,309,754,641,305,7
350,1023,0,476,1023,0,532,660,305,480,517,305,309,820,714,305,7
273,1023,0,252,1023,0,354,425,305,252,337,305,309,664,546,305,7
313,1023,0,226,1023,0,740,907,305,512,584,305,309,734,631,305,7
397,1023,0,251,1023,0,680,837,305,446,479,305,309,733,618,305,7
280,1023,0,120,849,0,469,604,305,451,520,305,309,731,623,305,7
430,1023,0,299,1023,0,699,861,305,547,631,305,309,805,697,305,7
241,1023,0,457,1023,0,371,430,305,652,761,305,309,762,644,305,7
559,1023,0,525,1023,0,270,344,305,252,324,305,309,752,639,305,7
275,1023,0,164,1013,0,569,725,305,393,433,305,310,730,629,305,7
280,1023,0,257,1023,0,732,896,305,525,593,305,310,784,683,305,7
740,1023,0,755,1023,0,668,831,305,520,509,305,310,858,716,305,7
514,1023,0,436,1023,0,404,490,305,381,413,305,310,804,657,305,7
641,1023,0,607,1023,0,709,840,305,605,627,305,310,865,705,305,7
560,1023,0,435,1023,0,386,474,305,358,398,305,310,783,679,305,7
353,1023,0,303,1023,0,392,402,305,637,713,305,310,748,594,305,7
274,1023,0,245,1023,0,697,860,305,532,609,305,310,775,653,305,7
308,1023,0,377,1023,0,707,865,305,496,554,305,310,774,671,305,7
289,1023,0,179,1023,0,394,463,305,438,477,305,310,687,545,305,7
267,1023,0,187,1023,0,496,630,305,378,418,305,310,756,644,305,11
325,1023,0,278,1023,0,405,500,305,400,437,305,311,760,654,305,11
661,1023,0,481,1023,0,247,341,305,200,330,305,311,762,657,305,11
240,1023,0,182,1023,0,427,540,305,435,484,305,311,727,610,305,11
306,1023,0,313,1023,0,689,847,305,493,550,305,311,779,666,305,11
648,1023,0,704,1023,0,806,922,306,626,651,305,312,868,721,305,11
209,1023,0,113,837,0,385,485,305,337,388,305,312,716,608,305,11
192,900,0,379,1023,0,386,459,305,494,530,305,312,687,524,305,15
497,1023,0,274,1023,0,655,763,305,434,410,305,312,786,623,305,15
589,1023,0,364,1023,0,554,667,305,429,404,305,312,813,653,305,15
549,1023,0,539,1023,0,562,660,305,568,634,305,312,839,690,305,15
469,1023,0,332,1023,0,708,840,305,498,508,305,312,799,687,305,15
219,1023,0,146,984,0,424,539,305,330,376,305,313,725,614,305,15
382,1023,0,545,1023,0,758,908,305,602,671,305,313,823,704,305,15
308,1023,0,201,1023,0,475,600,305,446,500,305,313,783,669,305,15
436,1023,0,452,1023,0,738,869,305,550,583,305,313,818,698,305,15
547,1023,0,483,1023,0,532,662,305,551,611,305,313,845,731,305,15
233,1023,0,105,820,0,331,400,305,300,371,305,313,637,510,305,15
309,1023,0,216,1023,0,672,835,305,482,544,305,313,772,663,305,15
189,1023,0,104,768,0,440,576,305,437,511,305,313,705,599,305,15
212,1023,0,391,1023,0,374,437,305,704,770,305,313,801,669,305,15
256,1023,0,201,1023,0,478,612,305,434,488,305,314,730,613,305,19
498,1023,0,378,1023,0,621,755,305,473,502,305,314,805,674,305,19
278,1023,0,195,1023,0,697,867,305,460,516,305,314,707,607,305,19
493,1023,0,320,1023,0,414,464,305,352,382,305,314,797,652,305,19
818,1023,0,675,1023,0,811,934,306,588,615,305,314,806,695,305,19
289,1023,0,190,1023,0,747,901,305,515,570,305,314,744,638,305,19
345,1023,0,271,1023,0,279,362,305,230,340,305,314,728,617,305,19
704,1023,0,560,1023,0,541,625,305,434,416,305,314,826,672,305,19
163,1020,0,202,1023,0,337,408,305,394,426,305,314,651,512,305,19
144,1000,0,277,1023,0,332,421,305,375,429,305,314,598,462,305,19
699,1023,0,719,1023,0,818,931,306,614,633,305,314,871,714,305,19
644,1023,0,763,1023,0,746,881,305,617,675,305,314,864,730,305,19
118,596,0,202,1023,0,310,361,305,647,741,305,314,740,621,305,19
369,1023,0,210,1023,0,212,324,305,192,320,305,315,752,648,305,19
364,1023,0,431,1023,0,750,902,305,574,644,305,315,836,720,305,19
479,1023,0,317,1023,0,188,318,305,181,315,305,315,683,567,305,22
532,1023,0,355,1023,0,692,849,305,495,529,305,315,819,663,305,22
225,1023,0,146,988,0,83,314,305,0,309,305,316,666,546,305,22
563,1023,0,447,1023,0,711,857,305,516,558,305,316,813,666,305,22
337,1023,0,200,1023,0,198,330,305,216,322,305,316,737,631,305,22
682,1023,0,630,1023,0,796,925,306,630,683,305,316,851,703,305,22
586,1023,0,402,1023,0,205,329,305,215,319,305,316,736,609,305,22
380,1023,0,317,1023,0,746,900,305,557,627,305,317,810,703,305,22
321,1023,0,168,958,0,296,375,305,277,340,305,317,730,619,305,26
116,832,0,176,1023,0,411,528,305,428,494,305,317,681,571,305,26
287,1023,0,189,1023,0,449,570,305,290,352,305,317,731,631,305,26
113,709,0,136,981,0,269,365,305,322,368,305,317,600,443,305,26
514,1023,0,346,1023,0,734,872,305,518,552,305,317,791,681,305,26
669,1023,0,641,1023,0,798,920,306,605,633,305,317,850,728,305,26
436,1023,0,199,1023,0,454,568,305,420,471,305,318,760,650,305,26
393,1023,0,439,1023,0,773,920,306,565,621,305,318,811,689,305,26
149,949,0,163,1023,0,370,442,305,416,442,305,318,634,505,305,30
303,1023,0,219,1023,0,681,833,305,451,479,305,318,738,639,305,30
473,1023,0,412,1023,0,235,345,305,222,330,305,319,734,622,305,30
512,1023,0,408,1023,0,469,593,305,481,547,305,319,801,673,305,30
339,1023,0,123,818,0,514,647,305,327,373,305,319,725,622,305,30
171,1023,0,152,1023,0,335,411,305,315,370,305,319,658,539,305,30
508,1023,0,333,1023,0,753,920,305,532,607,305,319,794,687,305,30
301,1023,0,168,882,0,701,857,305,472,519,305,319,741,634,305,30
474,1023,0,389,1023,0,816,958,306,589,642,305,319,761,659,305,30
357,1023,0,313,1023,0,712,869,305,515,568,305,319,786,671,305,30
419,1023,0,288,1023,0,718,863,305,488,519,305,319,780,674,305,30
655,1023,0,782,1023,0,696,809,305,589,626,305,319,860,705,305,30
597,1023,0,542,1023,0,747,881,305,521,547,305,319,777,660,305,30
324,1023,0,176,1023,0,366,448,305,476,523,305,320,788,697,305,34
239,1023,0,148,1008,0,641,809,305,408,450,305,320,644,530,305,34
298,1023,0,246,1023,0,658,811,305,457,497,305,320,781,678,305,34
257,1023,0,194,1023,0,404,502,305,412,447,305,320,751,644,305,34
477,1023,0,337,1023,0,485,559,305,376,381,305,320,785,661,305,34
260,1023,0,129,791,0,430,540,305,162,324,305,320,674,559,305,34
728,1023,0,512,1023,0,437,542,305,456,500,305,320,817,706,305,34
428,1023,0,605,1023,0,641,780,305,543,602,305,321,847,738,305,34
339,1023,0,265,1023,0,662,816,305,534,604,305,321,801,699,305,34
604,1023,0,450,1023,0,827,941,306,626,654,305,321,823,684,305,34
350,1023,0,226,1023,0,423,511,305,274,336,305,321,723,602,305,34
668,1023,0,555,1023,0,785,898,305,579,581,305,321,838,672,305,34
449,1023,0,453,1023,0,250,334,305,230,331,305,321,757,646,305,34
295,1023,0,172,1021,0,501,634,305,446,499,305,322,772,665,305,34
395,1023,0,513,1023,0,737,882,305,575,634,305,322,835,707,305,37
557,1023,0,509,1023,0,569,683,305,461,447,305,322,842,677,305,37
361,1023,0,258,1023,0,638,785,305,475,522,305,322,787,682,305,37
137,925,0,123,782,0,266,357,305,428,493,305,322,554,431,305,37
614,1023,0,682,1023,0,781,924,306,597,625,305,322,855,710,305,37
477,1023,0,441,1023,0,558,689,305,565,634,305,322,864,751,305,37
544,1023,0,397,1023,0,661,812,305,488,527,305,322,808,670,305,37
510,1023,0,431,1023,0,574,688,305,451,447,305,322,789,669,305,37
326,1023,0,302,1023,0,652,806,305,435,467,305,322,749,638,305,37
213,1023,0,139,933,0,522,675,305,321,375,305,323,701,596,305,37
178,1023,0,187,1023,0,400,509,305,415,466,305,323,698,579,305,37
686,1023,0,581,1023,0,421,511,305,425,454,305,323,798,672,305,37
623,1023,0,541,1023,0,691,820,305,545,580,305,323,840,701,305,37
512,1023,0,378,1023,0,600,717,305,484,479,305,323,821,669,305,37
276,1023,0,150,945,0,591,748,305,350,385,305,323,726,623,305,37
125,817,0,187,1023,0,336,419,305,640,743,305,323,737,623,305,37
446,1023,0,605,1023,0,743,892,305,567,633,305,323,857,735,305,37
250,1023,0,115,844,0,403,513,305,390,437,305,323,690,583,305,41
402,1023,0,326,1023,0,321,377,305,329,356,305,323,678,547,305,41
427,1023,0,446,1023,0,465,568,305,456,485,305,324,799,682,305,41
308,1023,0,294,1023,0,459,586,305,451,506,305,324,791,684,305,41
625,1023,0,616,1023,0,805,942,306,598,634,305,324,819,671,305,41
681,1023,0,500,1023,0,743,880,305,568,610,305,324,845,699,305,41
199,1023,0,134,899,0,576,737,305,382,425,305,324,738,633,305,41
161,1014,0,254,1023,0,308,386,305,392,431,305,324,601,450,305,41
581,1023,0,361,1023,0,669,799,305,520,554,305,324,814,704,305,41
381,1023,0,232,1023,0,572,717,305,433,482,305,325,778,673,305,41
634,1023,0,776,1023,0,779,927,306,599,635,305,325,852,677,305,45
150,736,0,277,1023,0,229,335,305,662,744,305,325,765,646,305,45
578,1023,0,482,1023,0,790,925,306,605,656,305,325,835,708,305,45
417,1023,0,321,1023,0,688,832,305,484,514,305,325,803,694,305,45
227,1023,0,139,930,0,353,441,305,324,381,305,325,701,594,305,45
356,1023,0,224,1023,0,397,489,305,391,420,305,325,763,652,305,45
335,1023,0,298,1023,0,611,763,305,514,586,305,326,796,686,305,45
103,480,0,175,898,0,324,393,305,377,396,305,326,567,392,305,45
159,1023,0,194,1023,0,277,374,305,431,505,305,326,566,439,305,45
539,1023,0,345,1023,0,773,921,306,571,626,305,326,821,691,305,45
537,1023,0,386,1023,0,693,823,305,537,579,305,326,819,653,305,45
191,1023,0,220,1023,0,380,439,305,426,446,305,327,684,529,305,48
797,1023,0,737,1023,0,784,891,305,616,643,305,327,877,735,305,48
415,1023,0,286,1023,0,682,827,305,470,507,305,327,776,665,305,48
536,1023,0,488,1023,0,585,705,305,498,502,305,327,861,726,305,48
405,1023,0,227,1023,0,635,785,305,498,557,305,327,757,640,305,48
613,1023,0,547,1023,0,334,380,305,336,359,305,328,786,648,305,48
337,1023,0,210,1023,0,673,823,305,452,484,305,328,746,641,305,48
221,1023,0,135,897,0,432,557,305,448,516,305,328,740,634,305,48
244,1023,0,118,739,0,170,317,305,127,312,305,328,649,521,305,48
608,1023,0,473,1023,0,570,707,305,479,470,305,328,807,644,305,48
146,865,0,153,974,0,343,410,305,381,413,305,328,606,467,305,48
272,1023,0,171,1023,0,709,878,305,472,530,305,328,709,606,305,48
429,1023,0,504,1023,0,794,942,306,584,642,305,328,811,705,305,48
276,1023,0,139,867,0,163,316,305,190,324,305,328,682,567,305,52
361,1023,0,318,1023,0,585,703,305,524,554,305,329,784,665,305,52
318,1023,0,272,1023,0,720,880,305,513,565,305,329,780,657,305,52
483,1023,0,355,1023,0,655,803,305,497,554,305,329,799,677,305,52
308,1023,0,200,1023,0,547,698,305,491,563,305,329,787,679,305,52
337,1023,0,241,1023,0,400,487,305,330,366,305,329,724,614,305,52
252,1023,0,162,1023,0,370,463,305,344,388,305,329,733,622,305,52
252,1023,0,118,845,0,289,384,305,321,372,305,329,704,593,305,52
383,1023,0,264,1023,0,390,481,305,359,397,305,329,774,667,305,52
308,1023,0,295,1023,0,712,872,305,547,622,305,329,783,665,305,52
588,1023,0,480,1023,0,810,956,306,623,685,305,330,849,719,305,52
269,1023,0,143,893,0,676,842,305,462,520,305,330,732,627,305,52
363,1023,0,294,1023,0,264,353,305,245,328,305,330,723,610,305,56
275,1023,0,199,986,0,716,875,305,504,558,305,330,754,642,305,56
312,1023,0,192,1023,0,218,335,305,216,325,305,330,694,580,305,56
557,1023,0,413,1023,0,773,916,305,582,638,305,330,837,714,305,56
346,1023,0,322,1023,0,730,891,305,543,622,305,330,786,680,305,56
278,1023,0,151,1023,0,435,556,305,339,384,305,331,719,607,305,56
208,1023,0,243,1023,0,361,452,305,405,457,305,331,641,506,305,56
287,1023,0,136,907,0,474,608,305,379,420,305,331,746,641,305,56
250,1023,0,126,851,0,600,753,305,389,428,305,331,725,612,305,56
428,1023,0,374,1023,0,771,886,305,612,655,305,331,843,690,305,56
572,1023,0,674,1023,0,761,929,306,570,657,305,331,855,703,305,56
347,1023,0,190,967,0,712,851,305,486,509,305,331,739,639,305,56
812,1023,0,623,1023,0,363,376,305,263,324,305,332,790,639,305,60
291,1023,0,207,1023,0,514,652,305,382,432,305,332,751,641,305,60
434,1023,0,260,1023,0,418,488,305,390,408,305,332,787,672,305,60
392,1023,0,370,1023,0,599,745,305,562,639,305,332,817,704,305,60
450,1023,0,323,1023,0,268,352,305,270,343,305,332,754,644,305,60
373,1023,0,273,1023,0,788,935,306,571,629,305,332,790,689,305,60
188,896,0,343,1023,0,315,374,305,622,698,305,333,745,613,305,60
294,1023,0,207,1023,0,660,820,305,484,536,305,333,777,673,305,60
441,1023,0,403,1023,0,449,535,305,375,392,305,333,763,643,305,60
486,1023,0,603,1023,0,795,921,306,586,621,305,333,815,704,305,60
323,1023,0,265,1023,0,693,855,305,469,525,305,333,779,683,305,63
595,1023,0,437,1023,0,714,839,305,531,529,305,333,828,684,305,63
150,1011,0,98,721,0,305,376,305,339,378,305,333,591,460,305,63
552,1023,0,468,1023,0,784,913,305,579,614,305,333,802,675,305,63
226,1023,0,131,892,0,604,768,305,442,499,305,333,738,623,305,63
506,1023,0,414,1023,0,722,826,305,515,511,305,334,796,639,305,63
553,1023,0,357,1023,0,741,861,305,553,582,305,334,803,677,305,63
475,1023,0,421,1023,0,734,887,305,550,608,305,334,825,692,305,63
305,1023,0,205,1023,0,662,815,305,461,501,305,334,738,630,305,63
269,1023,0,253,1023,0,606,767,305,529,612,305,334,800,692,305,63
290,1023,0,264,1023,0,683,839,305,460,501,305,334,760,654,305,63
331,1023,0,250,1023,0,672,831,305,478,535,305,335,774,666,305,67
465,1023,0,323,1023,0,345,402,305,333,361,305,335,778,665,305,67
324,1023,0,158,952,0,433,545,305,448,504,305,335,774,667,305,67
241,909,0,260,1004,0,346,344,305,555,490,305,335,771,548,305,71
646,1023,0,749,1023,0,429,373,305,852,786,305,336,948,708,305,71
358,1006,0,576,1023,0,395,706,305,709,690,305,336,869,647,305,71
171,937,0,112,596,0,0,305,305,539,498,305,336,791,611,305,71
137,656,0,188,331,0,0,305,305,751,681,305,336,840,560,305,71
179,871,0,50,273,0,0,305,305,703,767,305,336,762,517,305,71
116,200,0,171,325,0,0,312,305,853,784,305,336,886,620,305,71
141,200,0,123,259,0,0,312,305,759,701,305,336,845,565,305,71
490,1023,0,246,1012,0,519,686,305,709,707,305,336,816,596,305,71
259,1023,0,178,857,0,0,305,305,684,721,305,336,810,624,305,71
280,1023,0,148,777,0,666,827,305,405,481,305,336,719,616,305,71
129,611,0,224,953,0,348,408,305,629,692,305,337,733,581,305,71
243,1023,0,208,1023,0,679,852,305,448,509,305,337,751,643,305,71
370,977,0,582,1023,0,405,441,305,444,435,305,337,759,588,305,71
340,1023,0,194,1020,0,761,903,305,551,603,305,337,773,668,305,74
530,1023,0,660,1023,0,759,871,305,642,655,305,337,877,711,305,74
213,853,0,416,1023,0,416,478,305,453,470,305,337,734,573,305,74
251,1023,0,135,850,0,298,390,305,241,349,305,338,715,600,305,74
666,1023,0,647,1023,0,777,919,306,561,599,305,338,841,696,305,74
546,1023,0,455,1023,0,773,897,305,590,620,305,338,831,712,305,74
453,1023,0,448,1023,0,740,852,305,625,661,305,338,781,658,305,74
222,1023,0,291,1023,0,705,873,305,492,556,305,338,760,654,305,74
267,1023,0,145,1007,0,156,320,305,158,320,305,338,669,562,305,74
275,1023,0,113,793,0,315,399,305,274,360,305,339,633,522,305,74
342,1023,0,294,1023,0,652,800,305,452,481,305,339,769,634,305,74
474,1023,0,320,1023,0,635,761,305,531,579,305,339,815,696,305,74
296,1023,0,170,1023,0,410,502,305,428,469,305,339,742,636,305,74
631,1023,0,529,1023,0,580,688,305,538,563,305,339,848,691,305,78
130,812,0,217,1023,0,417,523,305,467,527,305,339,680,552,305,78
337,1023,0,231,1023,0,176,331,305,207,323,305,340,727,624,305,78
648,1023,0,725,1023,0,848,998,306,652,724,305,340,876,744,305,78
470,1023,0,398,1023,0,506,593,305,479,471,305,340,801,632,305,78
489,1023,0,326,1023,0,743,894,305,566,602,305,340,832,703,305,78
306,1023,0,173,1023,0,603,760,305,431,479,305,340,758,652,305,78
268,1023,0,148,894,0,647,804,305,458,516,305,340,733,629,305,78
419,1023,0,222,1023,0,414,475,305,334,365,305,340,755,642,305,78
715,1023,0,483,1023,0,744,877,305,526,558,305,340,802,682,305,78
309,1023,0,177,1023,0,575,724,305,474,532,305,340,760,654,305,78
825,1023,0,691,1023,0,756,866,305,569,571,305,340,835,672,305,78
326,1023,0,254,1023,0,669,828,305,499,566,305,341,775,665,305,78
347,1023,0,263,1023,0,598,743,305,421,456,305,341,772,666,305,78
321,1023,0,218,1023,0,684,845,305,481,539,305,341,749,641,305,78
157,821,0,231,1023,0,371,434,305,396,427,305,341,649,494,305,82
373,1023,0,248,1023,0,724,875,305,497,543,305,341,760,661,305,82
281,1023,0,175,989,0,622,778,305,443,476,305,341,765,668,305,82
261,1023,0,153,1000,0,535,681,305,309,358,305,341,693,586,305,82
495,1023,0,316,1023,0,694,830,305,480,506,305,342,760,640,305,82
272,1023,0,320,1023,0,264,353,305,241,327,305,342,700,593,305,82
187,1023,0,81,621,0,245,351,305,186,327,305,342,560,430,305,82
208,1023,0,102,694,0,492,633,305,329,385,305,342,692,581,305,82
298,1023,0,212,1023,0,425,540,305,432,487,305,342,773,667,305,82
155,1023,0,128,924,0,346,427,305,358,401,305,342,608,486,305,86
305,1023,0,217,1023,0,483,612,305,391,438,305,343,779,661,305,86
369,1023,0,282,1023,0,692,855,305,451,497,305,343,735,636,305,86
225,1023,0,145,1011,0,598,760,305,456,519,305,343,749,646,305,86
239,1023,0,201,1023,0,448,582,305,443,510,305,343,778,676,305,86
224,1023,0,156,1010,0,506,652,305,486,560,305,343,769,659,305,86
569,1023,0,749,1023,0,785,922,306,650,701,305,343,888,758,305,86
372,1023,0,172,913,0,712,859,305,483,521,305,343,748,642,305,86
158,971,0,191,1023,0,340,417,305,391,425,305,344,607,474,305,86
704,1023,0,559,1023,0,706,845,305,541,568,305,344,849,694,305,86
499,1023,0,405,1023,0,490,622,305,479,539,305,344,824,708,305,86
291,1023,0,256,1023,0,702,866,305,479,532,305,344,762,662,305,89
266,1023,0,270,1023,0,692,856,305,491,550,305,344,765,660,305,89
196,1023,0,98,735,0,252,348,305,190,326,305,344,650,517,305,89
415,1023,0,323,1023,0,650,796,305,477,517,305,344,783,674,305,89
611,1023,0,593,1023,0,725,866,305,631,691,305,344,891,748,305,89
497,1023,0,314,1023,0,642,790,305,461,508,305,344,777,654,305,89
378,1023,0,314,1023,0,626,777,305,436,470,305,345,749,644,305,89
320,1023,0,135,816,0,535,684,305,396,442,305,345,732,626,305,89
459,1023,0,342,1023,0,759,896,305,573,616,305,345,823,710,305,89
314,1023,0,236,1023,0,476,607,305,499,570,305,345,765,644,305,89
239,1023,0,143,940,0,574,729,305,484,551,305,345,763,655,305,89
505,1023,0,404,1023,0,544,633,305,529,558,305,345,834,681,305,93
251,1023,0,179,1023,0,553,707,305,445,508,305,345,758,649,305,93
316,1023,0,147,1004,0,457,580,305,260,335,305,346,551,413,305,93
249,1023,0,159,1023,0,367,458,305,354,397,305,346,702,587,305,93
261,1023,0,348,1023,0,472,575,305,552,611,305,346,848,714,305,93
287,1023,0,181,1023,0,505,636,305,445,496,305,346,757,649,305,93
274,1023,0,171,1023,0,391,479,305,346,381,305,346,692,570,305,93
284,1023,0,176,1023,0,705,872,305,474,530,305,346,708,606,305,93
425,1023,0,319,1023,0,207,333,305,200,323,305,346,756,652,305,93
335,1023,0,155,972,0,667,823,305,443,482,305,346,745,642,305,97
501,1023,0,430,1023,0,380,470,305,361,397,305,347,806,696,305,97
272,1023,0,171,1023,0,480,608,305,341,378,305,347,721,609,305,97
561,1023,0,622,1023,0,778,913,305,584,627,305,347,825,705,305,97
170,1023,0,136,937,0,273,365,305,198,329,305,347,693,586,305,97
377,1023,0,258,1023,0,530,664,305,351,385,305,347,755,648,305,97
161,1023,0,90,679,0,370,476,305,383,441,305,347,669,556,305,97
224,1023,0,334,1023,0,418,497,305,467,497,305,348,693,541,305,101
511,1023,0,524,1023,0,377,438,305,351,380,305,348,788,669,305,101
242,1023,0,114,729,0,349,438,305,328,386,305,348,702,589,305,101
371,1023,0,193,848,0,391,456,305,253,337,305,349,755,657,305,101
290,1023,0,148,840,0,569,713,305,399,429,305,349,759,655,305,101
230,1023,0,246,1023,0,561,710,305,488,548,305,349,796,688,305,101
302,1023,0,519,1023,0,493,617,305,510,567,305,349,809,690,305,101
502,1023,0,440,1023,0,732,870,305,564,616,305,349,838,725,305,101
247,1023,0,152,985,0,504,648,305,366,407,305,349,763,666,305,101
477,1023,0,487,1023,0,663,803,305,525,555,305,349,827,692,305,101
310,1023,0,167,1023,0,617,775,305,439,486,305,349,756,648,305,101
733,1023,0,682,1023,0,365,426,305,361,382,305,349,776,656,305,104
322,1023,0,219,1023,0,380,461,305,346,393,305,350,771,667,305,104
276,1023,0,217,1023,0,744,905,305,546,616,305,350,772,666,305,104
641,1023,0,522,1023,0,787,905,305,572,584,305,350,821,659,305,104
206,1023,0,109,779,0,621,787,305,457,516,305,350,745,641,305,104
403,1023,0,207,1023,0,438,559,305,431,485,305,350,772,662,305,104
240,1023,0,94,679,0,113,316,305,0,311,305,350,645,545,305,104
206,1023,0,168,1023,0,518,662,305,373,410,305,351,760,655,305,104
576,1023,0,437,1023,0,426,516,305,426,449,305,351,796,637,305,108
402,1023,0,434,1023,0,556,676,305,555,604,305,351,832,715,305,108
250,1023,0,180,1023,0,677,849,305,455,517,305,351,735,620,305,108
170,983,0,120,795,0,252,349,305,307,347,305,351,588,443,305,108
454,1023,0,411,1023,0,637,767,305,488,514,305,351,796,681,305,108
212,1023,0,112,778,0,286,373,305,231,342,305,352,688,571,305,108
373,1023,0,351,1023,0,734,853,305,675,720,305,352,779,649,305,108
313,1023,0,233,1023,0,458,574,305,393,430,305,352,767,667,305,108
303,1023,0,269,1023,0,360,441,305,333,379,305,352,729,627,305,108
592,1023,0,465,1023,0,669,813,305,470,477,305,352,820,684,305,108
454,1023,0,351,1023,0,732,881,305,518,564,305,352,772,658,305,108
208,1023,0,154,1023,0,403,514,305,418,477,305,352,765,665,305,108
356,1023,0,361,1023,0,682,834,305,469,513,305,352,758,644,305,112
297,1023,0,213,1023,0,403,496,305,322,373,305,352,757,654,305,112
383,1023,0,266,1023,0,303,381,305,285,352,305,352,759,654,305,112
782,1023,0,524,1023,0,847,961,306,649,680,305,352,839,674,305,112
555,1023,0,393,1023,0,705,816,305,521,505,305,353,815,658,305,112
457,1023,0,316,1023,0,653,782,305,461,468,305,353,769,653,305,112
185,1023,0,251,1023,0,318,382,305,639,736,305,353,745,620,305,112
368,1023,0,323,1023,0,587,719,305,467,507,305,353,807,702,305,112
306,1023,0,332,1023,0,782,943,306,585,665,305,353,798,693,305,112
626,1023,0,496,1023,0,710,860,305,517,542,305,353,831,682,305,112
287,1023,0,300,1023,0,318,376,305,302,346,305,353,671,522,305,112
506,1023,0,336,1023,0,612,740,305,460,459,305,354,790,639,305,115
301,1023,0,236,1023,0,570,721,305,344,381,305,354,732,631,305,115
306,1023,0,302,1023,0,591,741,305,529,600,305,354,782,663,305,115
531,1023,0,378,1023,0,700,846,305,522,556,305,355,821,683,305,115
250,1023,0,173,1023,0,416,524,305,400,444,305,355,768,663,305,115
386,1023,0,219,980,0,753,888,305,524,552,305,355,765,660,305,115
272,1023,0,155,1023,0,537,684,305,374,422,305,355,728,621,305,115
253,1023,0,408,1023,0,463,573,305,505,559,305,355,735,602,305,115
483,1023,0,492,1023,0,349,403,305,332,358,305,355,774,657,305,119
496,1023,0,300,1023,0,563,701,305,500,516,305,355,819,682,305,119
490,1023,0,345,1023,0,599,748,305,438,428,305,355,801,641,305,119
407,1023,0,343,1023,0,678,824,305,447,471,305,355,757,646,305,119
129,706,0,122,728,0,305,371,305,520,566,305,355,795,651,305,119
271,1023,0,121,767,0,633,798,305,440,498,305,356,728,614,305,119
306,1023,0,155,984,0,327,397,305,250,339,305,356,713,593,305,119
213,1023,0,157,1022,0,308,392,305,257,348,305,356,719,618,305,119
340,1023,0,258,1023,0,573,721,305,567,649,305,356,815,701,305,119
665,1023,0,550,1023,0,513,613,305,539,571,305,356,853,724,305,119
331,1023,0,285,1023,0,625,762,305,539,595,305,356,774,643,305,119
225,1023,0,119,760,0,622,789,305,376,414,305,356,671,560,305,119
167,1023,0,138,692,0,350,390,305,813,841,305,356,843,652,305,119
599,1023,0,637,1023,0,798,917,306,612,642,305,356,852,705,305,119
337,1023,0,198,1023,0,636,779,305,441,472,305,357,763,658,305,123
350,1023,0,266,1023,0,709,865,305,477,518,305,357,737,628,305,123
382,1023,0,420,1023,0,660,814,305,527,598,305,357,842,740,305,123
593,1023,0,472,1023,0,396,466,305,379,401,305,357,792,678,305,123
557,1023,0,712,1023,0,393,484,305,378,417,305,357,800,690,305,123
186,1023,0,244,1023,0,365,440,305,418,449,305,357,656,514,305,123
303,1023,0,168,1023,0,516,659,305,389,429,305,358,750,646,305,123
199,1023,0,135,901,0,372,469,305,362,414,305,358,724,615,305,123
425,1023,0,249,1023,0,687,831,305,468,503,305,358,768,661,305,123
349,1023,0,208,1023,0,310,377,305,292,350,305,358,768,670,305,123
188,1023,0,144,995,0,436,555,305,415,464,305,358,700,584,305,123
317,1023,0,248,1023,0,665,820,305,441,473,305,358,758,657,305,127
246,1023,0,164,1023,0,605,774,305,374,413,305,358,554,423,305,127
287,1023,0,142,1006,0,227,331,305,202,319,305,358,823,735,305,127
217,1023,0,325,1023,0,289,368,305,665,772,305,359,739,623,305,127
331,1023,0,177,1023,0,557,706,305,491,565,305,359,777,679,305,127
